student_id,name,attendance,math,physics,chemistry,english,computer
1,Student_1,98,45,61,46,96,57
2,Student_2,88,50,53,30,94,46
3,Student_3,74,93,41,80,84,49
4,Student_4,67,37,79,74,43,46
5,Student_5,80,54,64,33,68,72
6,Student_6,98,93,62,91,69,62
7,Student_7,78,70,62,94,35,60
8,Student_8,82,53,90,61,74,58
9,Student_9,70,53,80,63,98,87
10,Student_10,70,54,72,68,56,100
11,Student_11,83,86,41,55,94,58
12,Student_12,95,67,96,63,98,75
13,Student_13,99,74,94,83,45,68
14,Student_14,83,73,62,32,48,99
15,Student_15,62,35,69,79,94,57
16,Student_16,81,45,72,41,64,41
17,Student_17,61,91,73,94,69,40
18,Student_18,83,84,58,83,71,86
19,Student_19,89,57,42,34,39,44
20,Student_20,97,65,41,86,60,59
21,Student_21,61,76,75,46,96,50
22,Student_22,80,41,31,76,38,81
23,Student_23,92,50,64,52,76,41
24,Student_24,71,94,37,43,52,42
25,Student_25,81,36,55,95,74,62
26,Student_26,84,35,63,80,73,94
27,Student_27,86,82,36,67,48,51
28,Student_28,87,46,97,93,66,59
29,Student_29,75,71,87,67,85,44
30,Student_30,74,66,58,79,72,76
31,Student_31,62,43,65,59,57,77
32,Student_32,96,53,50,80,97,69
33,Student_33,66,82,65,92,49,48
34,Student_34,80,37,39,81,59,73
35,Student_35,68,54,53,67,51,92
36,Student_36,98,58,93,59,100,83
37,Student_37,77,88,78,80,87,74
38,Student_38,63,67,65,34,85,91
39,Student_39,84,58,53,58,73,97
40,Student_40,73,70,52,33,85,61
41,Student_41,68,72,91,39,40,83
42,Student_42,85,59,66,85,41,63
43,Student_43,61,52,41,46,85,56
44,Student_44,79,100,84,46,76,49
45,Student_45,87,88,42,98,98,69
46,Student_46,66,69,52,63,49,95
47,Student_47,67,95,59,35,63,98
48,Student_48,94,75,46,82,67,85
49,Student_49,73,67,91,95,61,62
50,Student_50,76,67,42,72,70,71
51,Student_51,95,48,88,52,63,56
52,Student_52,99,55,48,84,72,89
53,Student_53,63,82,78,45,91,90
54,Student_54,61,54,41,37,61,56
55,Student_55,65,42,90,33,89,53
56,Student_56,63,41,48,33,67,48
57,Student_57,88,51,38,85,100,79
58,Student_58,77,67,100,54,44,41
59,Student_59,85,82,57,96,39,84
60,Student_60,93,93,81,96,72,64
61,Student_61,69,56,45,56,47,78
62,Student_62,95,64,98,61,65,48
63,Student_63,73,72,41,79,81,93
64,Student_64,90,85,54,90,86,61
65,Student_65,74,88,81,80,90,82
66,Student_66,67,42,82,48,49,85
67,Student_67,73,61,52,50,63,43
68,Student_68,82,61,45,34,42,65
69,Student_69,99,55,86,71,39,97
70,Student_70,80,64,68,90,63,68
71,Student_71,75,62,82,51,81,84
72,Student_72,77,98,71,50,79,73
73,Student_73,83,95,87,99,36,62
74,Student_74,85,82,68,30,61,76
75,Student_75,84,53,43,34,70,50
76,Student_76,100,38,34,41,70,45
77,Student_77,88,69,64,75,60,57
78,Student_78,74,98,47,63,77,60
79,Student_79,60,83,38,78,61,81
80,Student_80,84,51,87,74,54,75
81,Student_81,66,78,46,56,45,80
82,Student_82,68,64,36,55,72,77
83,Student_83,83,80,75,76,40,73
84,Student_84,60,40,42,85,57,56
85,Student_85,67,71,69,92,81,76
86,Student_86,83,58,71,77,80,64
87,Student_87,70,80,38,90,46,77
88,Student_88,76,87,79,55,47,97
89,Student_89,67,94,56,65,96,51
90,Student_90,94,97,95,30,94,62
91,Student_91,94,66,34,37,77,92
92,Student_92,92,67,58,81,39,81
93,Student_93,64,52,66,76,71,61
94,Student_94,98,59,67,85,65,60
95,Student_95,100,88,37,43,43,66
96,Student_96,87,92,94,57,85,96
97,Student_97,66,80,46,31,63,70
98,Student_98,68,58,100,55,74,45
99,Student_99,67,66,74,43,75,66
100,Student_100,71,81,33,88,45,79
101,Student_101,93,57,65,85,57,73
102,Student_102,92,100,99,36,35,51
103,Student_103,82,61,60,32,80,84
104,Student_104,83,36,48,52,55,96
105,Student_105,96,51,90,47,70,92
106,Student_106,94,67,83,67,88,46
107,Student_107,99,43,68,44,91,49
108,Student_108,81,77,48,93,35,84
109,Student_109,86,82,68,57,97,56
110,Student_110,94,73,96,68,88,65
111,Student_111,60,76,74,86,89,60
112,Student_112,94,60,42,46,74,67
113,Student_113,96,84,87,73,49,97
114,Student_114,73,59,49,54,55,85
115,Student_115,62,58,90,46,81,41
116,Student_116,60,47,68,42,87,99
117,Student_117,64,94,30,54,43,93
118,Student_118,85,41,32,97,86,82
119,Student_119,73,91,91,39,91,40
120,Student_120,98,70,92,96,60,90
121,Student_121,86,79,54,47,75,92
122,Student_122,68,54,85,63,69,75
123,Student_123,74,99,62,37,97,90
124,Student_124,74,42,67,69,59,65
125,Student_125,85,50,35,71,72,68
126,Student_126,72,48,87,70,36,60
127,Student_127,91,49,73,35,41,50
128,Student_128,98,100,74,81,68,79
129,Student_129,91,66,61,55,51,50
130,Student_130,63,97,74,93,77,75
131,Student_131,89,85,90,88,93,88
132,Student_132,96,59,76,85,85,98
133,Student_133,82,92,50,88,88,78
134,Student_134,98,97,65,99,58,79
135,Student_135,74,96,48,62,59,74
136,Student_136,88,56,49,82,86,93
137,Student_137,95,92,86,51,67,73
138,Student_138,72,92,47,50,83,94
139,Student_139,91,83,76,99,63,86
140,Student_140,66,86,78,99,97,63
141,Student_141,81,76,43,33,56,93
142,Student_142,87,49,44,91,60,61
143,Student_143,61,88,60,91,62,44
144,Student_144,65,94,30,53,83,95
145,Student_145,87,42,83,84,83,72
146,Student_146,87,87,32,38,54,97
147,Student_147,79,94,45,32,97,75
148,Student_148,89,39,86,60,95,86
149,Student_149,70,40,41,69,83,59
150,Student_150,87,81,45,65,35,58
151,Student_151,84,89,53,53,47,74
152,Student_152,98,74,57,35,85,91
153,Student_153,92,86,37,95,90,82
154,Student_154,60,50,65,33,96,56
155,Student_155,86,47,37,35,66,98
156,Student_156,72,64,87,80,64,84
157,Student_157,100,53,89,91,63,82
158,Student_158,62,51,79,86,83,73
159,Student_159,98,97,57,95,79,48
160,Student_160,65,53,70,37,64,65
161,Student_161,67,92,93,55,50,41
162,Student_162,86,89,56,80,74,92
163,Student_163,68,96,92,74,53,48
164,Student_164,96,57,46,73,52,48
165,Student_165,92,43,62,34,35,79
166,Student_166,83,46,58,99,81,56
167,Student_167,74,35,42,55,100,40
168,Student_168,91,92,75,97,72,64
169,Student_169,91,35,64,48,85,100
170,Student_170,83,68,35,49,97,82
171,Student_171,100,82,98,41,38,79
172,Student_172,71,35,76,76,35,81
173,Student_173,98,50,54,30,42,64
174,Student_174,61,95,95,43,63,78
175,Student_175,62,98,39,93,89,74
176,Student_176,96,97,85,67,37,42
177,Student_177,76,56,59,66,66,89
178,Student_178,61,60,34,40,44,76
179,Student_179,61,50,62,32,68,83
180,Student_180,87,85,94,62,89,83
181,Student_181,82,91,47,35,66,90
182,Student_182,96,63,78,79,84,69
183,Student_183,91,81,40,39,41,77
184,Student_184,92,96,55,34,42,73
185,Student_185,60,50,92,52,99,51
186,Student_186,78,82,88,39,91,58
187,Student_187,61,73,56,73,93,76
188,Student_188,85,67,78,31,88,83
189,Student_189,91,57,62,42,85,98
190,Student_190,65,44,30,69,42,98
191,Student_191,91,68,50,31,68,88
192,Student_192,63,86,84,94,69,100
193,Student_193,70,44,35,92,66,56
194,Student_194,76,53,98,46,80,49
195,Student_195,97,92,34,38,50,96
196,Student_196,83,35,32,44,71,94
197,Student_197,64,38,82,53,88,88
198,Student_198,93,50,52,67,48,86
199,Student_199,65,58,82,64,89,51
200,Student_200,81,36,66,78,82,55
